锘縞ommunityID,province,province_eng,city,city_eng,urban_nbs,areatype,versionID
0101041,脭脝脛脧脢隆,Yunnan,卤拢脡陆脢脨,Baoshan,0,220,20151118
0101042,脭脝脛脧脢隆,Yunnan,卤拢脡陆脢脨,Baoshan,1,111,20151118
0101043,脭脝脛脧脢隆,Yunnan,卤拢脡陆脢脨,Baoshan,0,220,20151118
0102061,脭脝脛脧脢隆,Yunnan,鲁镁脨脹脪脥脳氓脳脭脰脦脰脻,Chuxiong,0,220,20151118
0102062,脭脝脛脧脢隆,Yunnan,鲁镁脨脹脪脥脳氓脳脭脰脦脰脻,Chuxiong,0,220,20151118
0102063,脭脝脛脧脢隆,Yunnan,鲁镁脨脹脪脥脳氓脳脭脰脦脰脻,Chuxiong,0,220,20151118
0102331,脭脝脛脧脢隆,Yunnan,鲁镁脨脹脪脥脳氓脳脭脰脦脰脻,Chuxiong,0,220,20151118
0102332,脭脝脛脧脢隆,Yunnan,鲁镁脨脹脪脥脳氓脳脭脰脦脰脻,Chuxiong,0,220,20151118
0102333,脭脝脛脧脢隆,Yunnan,鲁镁脨脹脪脥脳氓脳脭脰脦脰脻,Chuxiong,0,220,20151118
0104461,脭脝脛脧脢隆,Yunnan,脮脩脥篓脢脨,Zhaotong,1,121,20151118
0104462,脭脝脛脧脢隆,Yunnan,脮脩脥篓脢脨,Zhaotong,1,122,20151118
0104463,脭脝脛脧脢隆,Yunnan,脮脩脥篓脢脨,Zhaotong,0,220,20151118
0104511,脭脝脛脧脢隆,Yunnan,脮脩脥篓脢脨,Zhaotong,0,220,20151118
0104512,脭脝脛脧脢隆,Yunnan,脮脩脥篓脢脨,Zhaotong,0,220,20151118
0104513,脭脝脛脧脢隆,Yunnan,脮脩脥篓脢脨,Zhaotong,0,220,20151118
0140311,脭脝脛脧脢隆,Yunnan,脌楼脙梅脢脨,Kunming,1,111,20151118
0140312,脭脝脛脧脢隆,Yunnan,脌楼脙梅脢脨,Kunming,0,220,20151118
0140313,脭脝脛脧脢隆,Yunnan,脌楼脙梅脢脨,Kunming,1,111,20151118
0140511,脭脝脛脧脢隆,Yunnan,脌楼脙梅脢脨,Kunming,1,121,20151118
0140512,脭脝脛脧脢隆,Yunnan,脌楼脙梅脢脨,Kunming,1,123,20151118
0140513,脭脝脛脧脢隆,Yunnan,脌楼脙梅脢脨,Kunming,0,220,20151118
0146431,脭脝脛脧脢隆,Yunnan,脕脵虏脳脢脨,Lincang,1,122,20151118
0146432,脭脝脛脧脢隆,Yunnan,脕脵虏脳脢脨,Lincang,1,121,20151118
0146433,脭脝脛脧脢隆,Yunnan,脕脵虏脳脢脨,Lincang,0,220,20151118
0182061,脭脝脛脧脢隆,Yunnan,脌枚陆颅脢脨,Lijiang,0,220,20151118
0182062,脭脝脛脧脢隆,Yunnan,脌枚陆颅脢脨,Lijiang,1,122,20151118
0182063,脭脝脛脧脢隆,Yunnan,脌枚陆颅脢脨,Lijiang,0,220,20151118
0304761,赂拢陆篓脢隆,Fujian,脮脛脰脻脢脨,Zhangzhou,1,122,20151118
0304762,赂拢陆篓脢隆,Fujian,脮脛脰脻脢脨,Zhangzhou,0,220,20151118
0304763,赂拢陆篓脢隆,Fujian,脮脛脰脻脢脨,Zhangzhou,0,220,20151118
0311061,赂拢陆篓脢隆,Fujian,脝脦脤茂脢脨,Putian,0,220,20151118
0311062,赂拢陆篓脢隆,Fujian,脝脦脤茂脢脨,Putian,0,220,20151118
0311063,赂拢陆篓脢隆,Fujian,脝脦脤茂脢脨,Putian,0,220,20151118
0340431,赂拢陆篓脢隆,Fujian,赂拢脰脻脢脨,Fuzhou,0,220,20151118
0340432,赂拢陆篓脢隆,Fujian,赂拢脰脻脢脨,Fuzhou,1,122,20151118
0340433,赂拢陆篓脢隆,Fujian,赂拢脰脻脢脨,Fuzhou,0,210,20151118
0346761,赂拢陆篓脢隆,Fujian,脛镁碌脗脢脨,Ningde,0,220,20151118
0346762,赂拢陆篓脢隆,Fujian,脛镁碌脗脢脨,Ningde,0,210,20151118
0346763,赂拢陆篓脢隆,Fujian,脛镁碌脗脢脨,Ningde,0,220,20151118
0467461,脟脿潞拢脢隆,Qinghai,潞拢露芦碌脴脟酶,Haidong,0,220,20151118
0467462,脟脿潞拢脢隆,Qinghai,潞拢露芦碌脴脟酶,Haidong,0,220,20151118
0467463,脟脿潞拢脢隆,Qinghai,潞拢露芦碌脴脟酶,Haidong,0,220,20151118
0516061,脣脛麓篓脢隆,Sichuan,鹿茫掳虏脢脨,Guangan,0,220,20151118
0516062,脣脛麓篓脢隆,Sichuan,鹿茫掳虏脢脨,Guangan,0,220,20151118
0516063,脣脛麓篓脢隆,Sichuan,鹿茫掳虏脢脨,Guangan,0,220,20151118
0540541,脣脛麓篓脢隆,Sichuan,鲁脡露录脢脨,Chengdu,1,122,20151118
0540542,脣脛麓篓脢隆,Sichuan,鲁脡露录脢脨,Chengdu,1,121,20151118
0540543,脣脛麓篓脢隆,Sichuan,鲁脡露录脢脨,Chengdu,1,122,20151118
0542491,脣脛麓篓脢隆,Sichuan,脕鹿脡陆脪脥脳氓脳脭脰脦脰脻,Liangshan,0,220,20151118
0542492,脣脛麓篓脢隆,Sichuan,脕鹿脡陆脪脥脳氓脳脭脰脦脰脻,Liangshan,0,210,20151118
0542493,脣脛麓篓脢隆,Sichuan,脕鹿脡陆脪脥脳氓脳脭脰脦脰脻,Liangshan,1,121,20151118
0560431,脣脛麓篓脢隆,Sichuan,脛脧鲁盲脢脨,Nanchong,0,220,20151118
0560432,脣脛麓篓脢隆,Sichuan,脛脧鲁盲脢脨,Nanchong,0,220,20151118
0560433,脣脛麓篓脢隆,Sichuan,脛脧鲁盲脢脨,Nanchong,0,210,20151118
0560591,脣脛麓篓脢隆,Sichuan,脛脧鲁盲脢脨,Nanchong,0,220,20151118
0560592,脣脛麓篓脢隆,Sichuan,脛脧鲁盲脢脨,Nanchong,0,220,20151118
0560593,脣脛麓篓脢隆,Sichuan,脛脧鲁盲脢脨,Nanchong,0,220,20151118
0563021,脣脛麓篓脢隆,Sichuan,脪脣卤枚脢脨,Yibin,1,121,20151118
0563022,脣脛麓篓脢隆,Sichuan,脪脣卤枚脢脨,Yibin,1,121,20151118
0563023,脣脛麓篓脢隆,Sichuan,脪脣卤枚脢脨,Yibin,0,220,20151118
0563461,脣脛麓篓脢隆,Sichuan,脪脣卤枚脢脨,Yibin,0,220,20151118
0563462,脣脛麓篓脢隆,Sichuan,脪脣卤枚脢脨,Yibin,1,122,20151118
0563463,脣脛麓篓脢隆,Sichuan,脪脣卤枚脢脨,Yibin,1,121,20151118
0566041,脣脛麓篓脢隆,Sichuan,脳脢脩么脢脨,Ziyang,0,220,20151118
0566042,脣脛麓篓脢隆,Sichuan,脳脢脩么脢脨,Ziyang,0,220,20151118
0566043,脣脛麓篓脢隆,Sichuan,脳脢脩么脢脨,Ziyang,1,122,20151118
0574571,脣脛麓篓脢隆,Sichuan,脛脷陆颅脢脨,Neijiang,0,220,20151118
0574572,脣脛麓篓脢隆,Sichuan,脛脷陆颅脢脨,Neijiang,0,220,20151118
0574573,脣脛麓篓脢隆,Sichuan,脛脷陆颅脢脨,Neijiang,0,220,20151118
0576331,脣脛麓篓脢隆,Sichuan,赂脢脳脦虏脴脳氓脳脭脰脦脰脻,Ganzi,0,210,20151118
0576332,脣脛麓篓脢隆,Sichuan,赂脢脳脦虏脴脳氓脳脭脰脦脰脻,Ganzi,0,220,20151118
0576333,脣脛麓篓脢隆,Sichuan,赂脢脳脦虏脴脳氓脳脭脰脦脰脻,Ganzi,0,220,20151118
0582021,脣脛麓篓脢隆,Sichuan,脙脿脩么脢脨,Mianyang,1,121,20151118
0582022,脣脛麓篓脢隆,Sichuan,脙脿脩么脢脨,Mianyang,0,220,20151118
0582023,脣脛麓篓脢隆,Sichuan,脙脿脩么脢脨,Mianyang,1,121,20151118
0586591,脣脛麓篓脢隆,Sichuan,脙录脡陆脢脨,Meishan,0,220,20151118
0586592,脣脛麓篓脢隆,Sichuan,脙录脡陆脢脨,Meishan,1,121,20151118
0586593,脣脛麓篓脢隆,Sichuan,脙录脡陆脢脨,Meishan,0,220,20151118
0604401,潞脫卤卤脢隆,Hebei,卤拢露篓脢脨,Baoding,0,220,20151118
0604402,潞脫卤卤脢隆,Hebei,卤拢露篓脢脨,Baoding,0,220,20151118
0604403,潞脫卤卤脢隆,Hebei,卤拢露篓脢脨,Baoding,0,220,20151118
0604811,潞脫卤卤脢隆,Hebei,卤拢露篓脢脨,Baoding,0,220,20151118
0604812,潞脫卤卤脢隆,Hebei,卤拢露篓脢脨,Baoding,0,220,20151118
0604813,潞脫卤卤脢隆,Hebei,卤拢露篓脢脨,Baoding,0,220,20151118
0640281,潞脫卤卤脢隆,Hebei,脢炉录脪脳炉脢脨,Shijiazhuang,1,111,20151118
0640282,潞脫卤卤脢隆,Hebei,脢炉录脪脳炉脢脨,Shijiazhuang,1,111,20151118
0640283,潞脫卤卤脢隆,Hebei,脢炉录脪脳炉脢脨,Shijiazhuang,1,111,20151118
0640331,潞脫卤卤脢隆,Hebei,脢炉录脪脳炉脢脨,Shijiazhuang,0,220,20151118
0640332,潞脫卤卤脢隆,Hebei,脢炉录脪脳炉脢脨,Shijiazhuang,0,220,20151118
0640333,潞脫卤卤脢隆,Hebei,脢炉录脪脳炉脢脨,Shijiazhuang,0,220,20151118
0646041,潞脫卤卤脢隆,Hebei,虏脳脰脻脢脨,Cangzhou,1,111,20151118
0646042,潞脫卤卤脢隆,Hebei,虏脳脰脻脢脨,Cangzhou,1,111,20151118
0646043,潞脫卤卤脢隆,Hebei,虏脳脰脻脢脨,Cangzhou,1,111,20151118
0655461,潞脫卤卤脢隆,Hebei,鲁脨碌脗脢脨,Chengde,0,220,20151118
0655462,潞脫卤卤脢隆,Hebei,鲁脨碌脗脢脨,Chengde,0,220,20151118
0655463,潞脫卤卤脢隆,Hebei,鲁脨碌脗脢脨,Chengde,0,220,20151118
0724281,陆颅脦梅脢隆,Jiangxi,戮掳碌脗脮貌脢脨,Jingdezhen,1,111,20151118
0724282,陆颅脦梅脢隆,Jiangxi,戮掳碌脗脮貌脢脨,Jingdezhen,1,111,20151118
0724283,陆颅脦梅脢隆,Jiangxi,戮掳碌脗脮貌脢脨,Jingdezhen,1,111,20151118
0740021,陆颅脦梅脢隆,Jiangxi,脛脧虏媒脢脨,Nanchang,0,220,20151118
0740022,陆颅脦梅脢隆,Jiangxi,脛脧虏媒脢脨,Nanchang,0,220,20151118
0740023,陆颅脦梅脢隆,Jiangxi,脛脧虏媒脢脨,Nanchang,0,220,20151118
0740041,陆颅脦梅脢隆,Jiangxi,脛脧虏媒脢脨,Nanchang,1,111,20151118
0740042,陆颅脦梅脢隆,Jiangxi,脛脧虏媒脢脨,Nanchang,1,111,20151118
0740043,陆颅脦梅脢隆,Jiangxi,脛脧虏媒脢脨,Nanchang,1,111,20151118
0740571,陆颅脦梅脢隆,Jiangxi,脛脧虏媒脢脨,Nanchang,1,111,20151118
0740572,陆颅脦梅脢隆,Jiangxi,脛脧虏媒脢脨,Nanchang,1,111,20151118
0740573,陆颅脦梅脢隆,Jiangxi,脛脧虏媒脢脨,Nanchang,1,111,20151118
0746311,陆颅脦梅脢隆,Jiangxi,脪脣麓潞脢脨,Yichun,0,220,20151118
0746312,陆颅脦梅脢隆,Jiangxi,脪脣麓潞脢脨,Yichun,0,220,20151118
0746313,陆颅脦梅脢隆,Jiangxi,脪脣麓潞脢脨,Yichun,0,220,20151118
0749811,陆颅脦梅脢隆,Jiangxi,脡脧脠脛脢脨,Shangrao,1,122,20151118
0749812,陆颅脦梅脢隆,Jiangxi,脡脧脠脛脢脨,Shangrao,1,122,20151118
0749813,陆颅脦梅脢隆,Jiangxi,脡脧脠脛脢脨,Shangrao,0,220,20151118
0753761,陆颅脦梅脢隆,Jiangxi,戮脜陆颅脢脨,Jiujiang,0,210,20151118
0753762,陆颅脦梅脢隆,Jiangxi,戮脜陆颅脢脨,Jiujiang,1,121,20151118
0753763,陆颅脦梅脢隆,Jiangxi,戮脜陆颅脢脨,Jiujiang,1,121,20151118
0755041,陆颅脦梅脢隆,Jiangxi,录陋掳虏脢脨,Jian,1,111,20151118
0755042,陆颅脦梅脢隆,Jiangxi,录陋掳虏脢脨,Jian,1,111,20151118
0755043,陆颅脦梅脢隆,Jiangxi,录陋掳虏脢脨,Jian,1,111,20151118
0782331,陆颅脦梅脢隆,Jiangxi,赂脫脰脻脢脨,Ganzhou,0,220,20151118
0782332,陆颅脦梅脢隆,Jiangxi,赂脫脰脻脢脨,Ganzhou,0,220,20151118
0782333,陆颅脦梅脢隆,Jiangxi,赂脫脰脻脢脨,Ganzhou,1,122,20151118
0896761,脨脗陆庐脦卢脦谩露没脳脭脰脦脟酶,Xinjiang,掳垄驴脣脣脮碌脴脟酶,Akesu,0,220,20151118
0896762,脨脗陆庐脦卢脦谩露没脳脭脰脦脟酶,Xinjiang,掳垄驴脣脣脮碌脴脟酶,Akesu,1,121,20151118
0896763,脨脗陆庐脦卢脦谩露没脳脭脰脦脟酶,Xinjiang,掳垄驴脣脣脮碌脴脟酶,Akesu,1,121,20151118
0940041,卤卤戮漏,Beijing,卤卤戮漏,Beijing,1,111,20151118
0940042,卤卤戮漏,Beijing,卤卤戮漏,Beijing,1,111,20151118
0940043,卤卤戮漏,Beijing,卤卤戮漏,Beijing,1,111,20151118
1017911,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,脦媒脕脰鹿霉脌脮脙脣,Xilingol,0,220,20151118
1017912,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,脦媒脕脰鹿霉脌脮脙脣,Xilingol,1,121,20151118
1017913,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,脦媒脕脰鹿霉脌脮脙脣,Xilingol,0,220,20151118
1040041,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,潞么潞脥潞脝脤脴脢脨,Hohhot,1,111,20151118
1040042,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,潞么潞脥潞脝脤脴脢脨,Hohhot,1,111,20151118
1040043,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,潞么潞脥潞脝脤脴脢脨,Hohhot,1,111,20151118
1051021,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,脨脣掳虏脙脣,Hinggan,1,121,20151118
1051022,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,脨脣掳虏脙脣,Hinggan,1,121,20151118
1051023,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,脨脣掳虏脙脣,Hinggan,1,121,20151118
1053811,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,鲁脿路氓脢脨,Chifeng,1,121,20151118
1053812,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,鲁脿路氓脢脨,Chifeng,0,220,20151118
1053813,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,鲁脿路氓脢脨,Chifeng,1,121,20151118
1082061,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,潞么脗脳卤麓露没脢脨,Hulunbuir,0,220,20151118
1082062,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,潞么脗脳卤麓露没脢脨,Hulunbuir,0,220,20151118
1082063,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,潞么脗脳卤麓露没脢脨,Hulunbuir,0,220,20151118
1082591,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,潞么脗脳卤麓露没脢脨,Hulunbuir,0,220,20151118
1082592,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,潞么脗脳卤麓露没脢脨,Hulunbuir,1,121,20151118
1082593,脛脷脙脡鹿脜脳脭脰脦脟酶,Neimenggu,潞么脗脳卤麓露没脢脨,Hulunbuir,1,121,20151118
1101311,陆颅脣脮脢隆,Jiangsu,脣脮脰脻脢脨,Suzhou,0,220,20151118
1101312,陆颅脣脮脢隆,Jiangsu,脣脮脰脻脢脨,Suzhou,1,121,20151118
1101313,陆颅脣脮脢隆,Jiangsu,脣脮脰脻脢脨,Suzhou,0,220,20151118
1111541,陆颅脣脮脢隆,Jiangsu,脨矛脰脻脢脨,Xuzhou,1,111,20151118
1111542,陆颅脣脮脢隆,Jiangsu,脨矛脰脻脢脨,Xuzhou,1,122,20151118
1111543,陆颅脣脮脢隆,Jiangsu,脨矛脰脻脢脨,Xuzhou,1,111,20151118
1127441,陆颅脣脮脢隆,Jiangsu,脤漏脰脻脢脨,Taizhou,1,111,20151118
1127442,陆颅脣脮脢隆,Jiangsu,脤漏脰脻脢脨,Taizhou,1,122,20151118
1127443,陆颅脣脮脢隆,Jiangsu,脤漏脰脻脢脨,Taizhou,1,122,20151118
1146041,陆颅脣脮脢隆,Jiangsu,脩脦鲁脟脢脨,Yancheng,1,111,20151118
1146042,陆颅脣脮脢隆,Jiangsu,脩脦鲁脟脢脨,Yancheng,1,111,20151118
1146043,陆颅脣脮脢隆,Jiangsu,脩脦鲁脟脢脨,Yancheng,0,220,20151118
1160061,陆颅脣脮脢隆,Jiangsu,脣脼脟篓脢脨,Suqian,0,220,20151118
1160062,陆颅脣脮脢隆,Jiangsu,脣脼脟篓脢脨,Suqian,1,121,20151118
1160063,陆颅脣脮脢隆,Jiangsu,脣脼脟篓脢脨,Suqian,0,220,20151118
1174891,陆颅脣脮脢隆,Jiangsu,脩茂脰脻脢脨,Yangzhou,1,112,20151118
1174892,陆颅脣脮脢隆,Jiangsu,脩茂脰脻脢脨,Yangzhou,1,122,20151118
1174893,陆颅脣脮脢隆,Jiangsu,脩茂脰脻脢脨,Yangzhou,0,220,20151118
1182761,陆颅脣脮脢隆,Jiangsu,脕卢脭脝赂脹脢脨,Lianyungang,1,123,20151118
1182762,陆颅脣脮脢隆,Jiangsu,脕卢脭脝赂脹脢脨,Lianyungang,0,220,20151118
1182763,陆颅脣脮脢隆,Jiangsu,脕卢脭脝赂脹脢脨,Lianyungang,0,220,20151118
1224901,脰脴脟矛脢脨,Chongqing,脰脴脟矛脢脨,Chongqing,0,220,20151118
1224902,脰脴脟矛脢脨,Chongqing,脰脴脟矛脢脨,Chongqing,0,220,20151118
1224903,脰脴脟矛脢脨,Chongqing,脰脴脟矛脢脨,Chongqing,1,121,20151118
1240991,脰脴脟矛脢脨,Chongqing,脰脴脟矛脢脨,Chongqing,0,220,20151118
1240992,脰脴脟矛脢脨,Chongqing,脰脴脟矛脢脨,Chongqing,0,220,20151118
1240993,脰脴脟矛脢脨,Chongqing,脰脴脟矛脢脨,Chongqing,0,220,20151118
1340041,赂脢脣脿脢隆,Gansu,脌录脰脻脢脨,Lanzhou,1,112,20151118
1340042,赂脢脣脿脢隆,Gansu,脌录脰脻脢脨,Lanzhou,1,111,20151118
1340043,赂脢脣脿脢隆,Gansu,脌录脰脻脢脨,Lanzhou,1,111,20151118
1349021,赂脢脣脿脢隆,Gansu,露篓脦梅脢脨,Dingxi,0,220,20151118
1349022,赂脢脣脿脢隆,Gansu,露篓脦梅脢脨,Dingxi,1,121,20151118
1349023,赂脢脣脿脢隆,Gansu,露篓脦梅脢脨,Dingxi,0,220,20151118
1355591,赂脢脣脿脢隆,Gansu,脝陆脕鹿脢脨,Pingliang,0,220,20151118
1355592,赂脢脣脿脢隆,Gansu,脝陆脕鹿脢脨,Pingliang,0,220,20151118
1355593,赂脢脣脿脢隆,Gansu,脝陆脕鹿脢脨,Pingliang,0,220,20151118
1382021,赂脢脣脿脢隆,Gansu,脮脜脪麓脢脨,Zhangye,0,220,20151118
1382022,赂脢脣脿脢隆,Gansu,脮脜脪麓脢脨,Zhangye,1,121,20151118
1382023,赂脢脣脿脢隆,Gansu,脮脜脪麓脢脨,Zhangye,0,220,20151118
1411541,潞脷脕煤陆颅脢隆,Heilongjiang,录娄脦梅脢脨,Jixi,0,220,20151118
1411542,潞脷脕煤陆颅脢隆,Heilongjiang,录娄脦梅脢脨,Jixi,1,111,20151118
1411543,潞脷脕煤陆颅脢隆,Heilongjiang,录娄脦梅脢脨,Jixi,0,220,20151118
1424031,潞脷脕煤陆颅脢隆,Heilongjiang,脝毛脝毛鹿镁露没脢脨,Qiqihar,1,121,20151118
1424032,潞脷脕煤陆颅脢隆,Heilongjiang,脝毛脝毛鹿镁露没脢脨,Qiqihar,1,121,20151118
1424033,潞脷脕煤陆颅脢隆,Heilongjiang,脝毛脝毛鹿镁露没脢脨,Qiqihar,1,121,20151118
1440161,潞脷脕煤陆颅脢隆,Heilongjiang,鹿镁露没卤玫脢脨,Harbin,1,111,20151118
1440162,潞脷脕煤陆颅脢隆,Heilongjiang,鹿镁露没卤玫脢脨,Harbin,1,111,20151118
1440163,潞脷脕煤陆颅脢隆,Heilongjiang,鹿镁露没卤玫脢脨,Harbin,1,111,20151118
1455281,潞脷脕煤陆颅脢隆,Heilongjiang,录脩脛戮脣鹿脢脨,Jiamusi,1,111,20151118
1455282,潞脷脕煤陆颅脢隆,Heilongjiang,录脩脛戮脣鹿脢脨,Jiamusi,1,111,20151118
1455283,潞脷脕煤陆颅脢隆,Heilongjiang,录脩脛戮脣鹿脢脨,Jiamusi,1,111,20151118
1504781,鹿茫露芦脢隆,Guangdong,路冒脡陆脢脨,Foshan,1,112,20151118
1504782,鹿茫露芦脢隆,Guangdong,路冒脡陆脢脨,Foshan,1,112,20151118
1504783,鹿茫露芦脢隆,Guangdong,路冒脡陆脢脨,Foshan,1,112,20151118
1511561,鹿茫露芦脢隆,Guangdong,脡卯脹脷脢脨,Shenzhen,1,111,20151118
1511562,鹿茫露芦脢隆,Guangdong,脡卯脹脷脢脨,Shenzhen,1,112,20151118
1511563,鹿茫露芦脢隆,Guangdong,脡卯脹脷脢脨,Shenzhen,1,111,20151118
1538591,鹿茫露芦脢隆,Guangdong,鲁卤脰脻脢脨,Chaozhou,1,122,20151118
1538592,鹿茫露芦脢隆,Guangdong,鲁卤脰脻脢脨,Chaozhou,0,220,20151118
1538593,鹿茫露芦脢隆,Guangdong,鲁卤脰脻脢脨,Chaozhou,1,121,20151118
1540441,鹿茫露芦脢隆,Guangdong,鹿茫脰脻脢脨,Guangzhou,1,121,20151118
1540442,鹿茫露芦脢隆,Guangdong,鹿茫脰脻脢脨,Guangzhou,0,220,20151118
1540443,鹿茫露芦脢隆,Guangdong,鹿茫脰脻脢脨,Guangzhou,1,112,20151118
1540581,鹿茫露芦脢隆,Guangdong,鹿茫脰脻脢脨,Guangzhou,1,111,20151118
1540582,鹿茫露芦脢隆,Guangdong,鹿茫脰脻脢脨,Guangzhou,1,112,20151118
1540583,鹿茫露芦脢隆,Guangdong,鹿茫脰脻脢脨,Guangzhou,1,111,20151118
1546281,鹿茫露芦脢隆,Guangdong,脙炉脙没脢脨,Maoming,0,220,20151118
1546282,鹿茫露芦脢隆,Guangdong,脙炉脙没脢脨,Maoming,0,220,20151118
1546283,鹿茫露芦脢隆,Guangdong,脙炉脙没脢脨,Maoming,1,122,20151118
1546311,鹿茫露芦脢隆,Guangdong,脙炉脙没脢脨,Maoming,0,220,20151118
1546312,鹿茫露芦脢隆,Guangdong,脙炉脙没脢脨,Maoming,1,122,20151118
1546313,鹿茫露芦脢隆,Guangdong,脙炉脙没脢脨,Maoming,1,111,20151118
