target_column,feature_set,description,feature_count,features
heart_related_event_by_2013,primary,主分析特征集，保留 2011 基线 FI、人口学、生活方式、慢病、功能和体测变量。,70,age_2011;sex_code_2011;education_code_2011;marital_code_2011;self_rated_health_2011;health_compared_peer_2011;current_smoking_2011;alcohol_frequency_code_2011;chronic_disease_1_2011;chronic_disease_2_2011;chronic_disease_3_2011;chronic_disease_4_2011;chronic_disease_5_2011;chronic_disease_6_2011;chronic_disease_8_2011;chronic_disease_9_2011;chronic_disease_10_2011;chronic_disease_11_2011;chronic_disease_12_2011;chronic_disease_13_2011;chronic_disease_14_2011;functional_difficulty_1_2011;functional_difficulty_2_2011;functional_difficulty_3_2011;functional_difficulty_4_2011;functional_difficulty_5_2011;functional_difficulty_6_2011;functional_difficulty_7_2011;functional_difficulty_8_2011;functional_difficulty_9_2011;functional_difficulty_10_2011;functional_difficulty_11_2011;functional_difficulty_12_2011;functional_difficulty_13_2011;functional_difficulty_14_2011;functional_difficulty_15_2011;functional_difficulty_16_2011;functional_difficulty_17_2011;functional_difficulty_18_2011;functional_difficulty_19_2011;functional_difficulty_20_2011;depressed_frequency_2011;sad_or_depressed_2011;height_cm_2011;weight_kg_2011;bmi_2011;waist_height_ratio_2011;bmi_underweight_2011;bmi_overweight_2011;bmi_obesity_2011;central_obesity_2011;bmi_to_fi_2011;systolic_bp_mean_2011;diastolic_bp_mean_2011;pulse_pressure_2011;high_bp_measured_2011;waist_cm_2011;fi_2011;fi_broad_exploratory_2011;fi_high_2011;fi_broad_high_2011;fi_age_interaction_2011;fi_broad_age_interaction_2011;newglu_2011;newcho_2011;newhdl_2011;newldl_2011;newcrp_2011;newhba1c_2011;qc1_vb004_2011
heart_related_event_by_2013,no_body_size_demographic,敏感性分析特征集，去掉年龄、性别、身高、体重、BMI、腰围等粗变量，检查模型是否仍能从 FI/健康缺陷中获得信号。,57,education_code_2011;marital_code_2011;self_rated_health_2011;health_compared_peer_2011;current_smoking_2011;alcohol_frequency_code_2011;chronic_disease_1_2011;chronic_disease_2_2011;chronic_disease_3_2011;chronic_disease_4_2011;chronic_disease_5_2011;chronic_disease_6_2011;chronic_disease_8_2011;chronic_disease_9_2011;chronic_disease_10_2011;chronic_disease_11_2011;chronic_disease_12_2011;chronic_disease_13_2011;chronic_disease_14_2011;functional_difficulty_1_2011;functional_difficulty_2_2011;functional_difficulty_3_2011;functional_difficulty_4_2011;functional_difficulty_5_2011;functional_difficulty_6_2011;functional_difficulty_7_2011;functional_difficulty_8_2011;functional_difficulty_9_2011;functional_difficulty_10_2011;functional_difficulty_11_2011;functional_difficulty_12_2011;functional_difficulty_13_2011;functional_difficulty_14_2011;functional_difficulty_15_2011;functional_difficulty_16_2011;functional_difficulty_17_2011;functional_difficulty_18_2011;functional_difficulty_19_2011;functional_difficulty_20_2011;depressed_frequency_2011;sad_or_depressed_2011;bmi_to_fi_2011;systolic_bp_mean_2011;diastolic_bp_mean_2011;pulse_pressure_2011;high_bp_measured_2011;fi_2011;fi_broad_exploratory_2011;fi_high_2011;fi_broad_high_2011;newglu_2011;newcho_2011;newhdl_2011;newldl_2011;newcrp_2011;newhba1c_2011;qc1_vb004_2011
heart_related_event_by_2013,literature_fi_minimal,最小 11 项 FI 模型，只保留文献候选 FI、年龄和性别，用来评估该 FI 本身的预测力。,3,age_2011;sex_code_2011;fi_2011
heart_related_event_by_2013,broad_fi_minimal,最小宽口径 FI 模型，只保留探索性宽口径 FI、年龄和性别，用来和 11 项 FI 比较。,3,age_2011;sex_code_2011;fi_broad_exploratory_2011
heart_related_event_by_2015,primary,主分析特征集，保留 2011 基线 FI、人口学、生活方式、慢病、功能和体测变量。,70,age_2011;sex_code_2011;education_code_2011;marital_code_2011;self_rated_health_2011;health_compared_peer_2011;current_smoking_2011;alcohol_frequency_code_2011;chronic_disease_1_2011;chronic_disease_2_2011;chronic_disease_3_2011;chronic_disease_4_2011;chronic_disease_5_2011;chronic_disease_6_2011;chronic_disease_8_2011;chronic_disease_9_2011;chronic_disease_10_2011;chronic_disease_11_2011;chronic_disease_12_2011;chronic_disease_13_2011;chronic_disease_14_2011;functional_difficulty_1_2011;functional_difficulty_2_2011;functional_difficulty_3_2011;functional_difficulty_4_2011;functional_difficulty_5_2011;functional_difficulty_6_2011;functional_difficulty_7_2011;functional_difficulty_8_2011;functional_difficulty_9_2011;functional_difficulty_10_2011;functional_difficulty_11_2011;functional_difficulty_12_2011;functional_difficulty_13_2011;functional_difficulty_14_2011;functional_difficulty_15_2011;functional_difficulty_16_2011;functional_difficulty_17_2011;functional_difficulty_18_2011;functional_difficulty_19_2011;functional_difficulty_20_2011;depressed_frequency_2011;sad_or_depressed_2011;height_cm_2011;weight_kg_2011;bmi_2011;waist_height_ratio_2011;bmi_underweight_2011;bmi_overweight_2011;bmi_obesity_2011;central_obesity_2011;bmi_to_fi_2011;systolic_bp_mean_2011;diastolic_bp_mean_2011;pulse_pressure_2011;high_bp_measured_2011;waist_cm_2011;fi_2011;fi_broad_exploratory_2011;fi_high_2011;fi_broad_high_2011;fi_age_interaction_2011;fi_broad_age_interaction_2011;newglu_2011;newcho_2011;newhdl_2011;newldl_2011;newcrp_2011;newhba1c_2011;qc1_vb004_2011
heart_related_event_by_2015,no_body_size_demographic,敏感性分析特征集，去掉年龄、性别、身高、体重、BMI、腰围等粗变量，检查模型是否仍能从 FI/健康缺陷中获得信号。,57,education_code_2011;marital_code_2011;self_rated_health_2011;health_compared_peer_2011;current_smoking_2011;alcohol_frequency_code_2011;chronic_disease_1_2011;chronic_disease_2_2011;chronic_disease_3_2011;chronic_disease_4_2011;chronic_disease_5_2011;chronic_disease_6_2011;chronic_disease_8_2011;chronic_disease_9_2011;chronic_disease_10_2011;chronic_disease_11_2011;chronic_disease_12_2011;chronic_disease_13_2011;chronic_disease_14_2011;functional_difficulty_1_2011;functional_difficulty_2_2011;functional_difficulty_3_2011;functional_difficulty_4_2011;functional_difficulty_5_2011;functional_difficulty_6_2011;functional_difficulty_7_2011;functional_difficulty_8_2011;functional_difficulty_9_2011;functional_difficulty_10_2011;functional_difficulty_11_2011;functional_difficulty_12_2011;functional_difficulty_13_2011;functional_difficulty_14_2011;functional_difficulty_15_2011;functional_difficulty_16_2011;functional_difficulty_17_2011;functional_difficulty_18_2011;functional_difficulty_19_2011;functional_difficulty_20_2011;depressed_frequency_2011;sad_or_depressed_2011;bmi_to_fi_2011;systolic_bp_mean_2011;diastolic_bp_mean_2011;pulse_pressure_2011;high_bp_measured_2011;fi_2011;fi_broad_exploratory_2011;fi_high_2011;fi_broad_high_2011;newglu_2011;newcho_2011;newhdl_2011;newldl_2011;newcrp_2011;newhba1c_2011;qc1_vb004_2011
heart_related_event_by_2015,literature_fi_minimal,最小 11 项 FI 模型，只保留文献候选 FI、年龄和性别，用来评估该 FI 本身的预测力。,3,age_2011;sex_code_2011;fi_2011
heart_related_event_by_2015,broad_fi_minimal,最小宽口径 FI 模型，只保留探索性宽口径 FI、年龄和性别，用来和 11 项 FI 比较。,3,age_2011;sex_code_2011;fi_broad_exploratory_2011
heart_related_event_by_2018,primary,主分析特征集，保留 2011 基线 FI、人口学、生活方式、慢病、功能和体测变量。,70,age_2011;sex_code_2011;education_code_2011;marital_code_2011;self_rated_health_2011;health_compared_peer_2011;current_smoking_2011;alcohol_frequency_code_2011;chronic_disease_1_2011;chronic_disease_2_2011;chronic_disease_3_2011;chronic_disease_4_2011;chronic_disease_5_2011;chronic_disease_6_2011;chronic_disease_8_2011;chronic_disease_9_2011;chronic_disease_10_2011;chronic_disease_11_2011;chronic_disease_12_2011;chronic_disease_13_2011;chronic_disease_14_2011;functional_difficulty_1_2011;functional_difficulty_2_2011;functional_difficulty_3_2011;functional_difficulty_4_2011;functional_difficulty_5_2011;functional_difficulty_6_2011;functional_difficulty_7_2011;functional_difficulty_8_2011;functional_difficulty_9_2011;functional_difficulty_10_2011;functional_difficulty_11_2011;functional_difficulty_12_2011;functional_difficulty_13_2011;functional_difficulty_14_2011;functional_difficulty_15_2011;functional_difficulty_16_2011;functional_difficulty_17_2011;functional_difficulty_18_2011;functional_difficulty_19_2011;functional_difficulty_20_2011;depressed_frequency_2011;sad_or_depressed_2011;height_cm_2011;weight_kg_2011;bmi_2011;waist_height_ratio_2011;bmi_underweight_2011;bmi_overweight_2011;bmi_obesity_2011;central_obesity_2011;bmi_to_fi_2011;systolic_bp_mean_2011;diastolic_bp_mean_2011;pulse_pressure_2011;high_bp_measured_2011;waist_cm_2011;fi_2011;fi_broad_exploratory_2011;fi_high_2011;fi_broad_high_2011;fi_age_interaction_2011;fi_broad_age_interaction_2011;newglu_2011;newcho_2011;newhdl_2011;newldl_2011;newcrp_2011;newhba1c_2011;qc1_vb004_2011
heart_related_event_by_2018,no_body_size_demographic,敏感性分析特征集，去掉年龄、性别、身高、体重、BMI、腰围等粗变量，检查模型是否仍能从 FI/健康缺陷中获得信号。,57,education_code_2011;marital_code_2011;self_rated_health_2011;health_compared_peer_2011;current_smoking_2011;alcohol_frequency_code_2011;chronic_disease_1_2011;chronic_disease_2_2011;chronic_disease_3_2011;chronic_disease_4_2011;chronic_disease_5_2011;chronic_disease_6_2011;chronic_disease_8_2011;chronic_disease_9_2011;chronic_disease_10_2011;chronic_disease_11_2011;chronic_disease_12_2011;chronic_disease_13_2011;chronic_disease_14_2011;functional_difficulty_1_2011;functional_difficulty_2_2011;functional_difficulty_3_2011;functional_difficulty_4_2011;functional_difficulty_5_2011;functional_difficulty_6_2011;functional_difficulty_7_2011;functional_difficulty_8_2011;functional_difficulty_9_2011;functional_difficulty_10_2011;functional_difficulty_11_2011;functional_difficulty_12_2011;functional_difficulty_13_2011;functional_difficulty_14_2011;functional_difficulty_15_2011;functional_difficulty_16_2011;functional_difficulty_17_2011;functional_difficulty_18_2011;functional_difficulty_19_2011;functional_difficulty_20_2011;depressed_frequency_2011;sad_or_depressed_2011;bmi_to_fi_2011;systolic_bp_mean_2011;diastolic_bp_mean_2011;pulse_pressure_2011;high_bp_measured_2011;fi_2011;fi_broad_exploratory_2011;fi_high_2011;fi_broad_high_2011;newglu_2011;newcho_2011;newhdl_2011;newldl_2011;newcrp_2011;newhba1c_2011;qc1_vb004_2011
heart_related_event_by_2018,literature_fi_minimal,最小 11 项 FI 模型，只保留文献候选 FI、年龄和性别，用来评估该 FI 本身的预测力。,3,age_2011;sex_code_2011;fi_2011
heart_related_event_by_2018,broad_fi_minimal,最小宽口径 FI 模型，只保留探索性宽口径 FI、年龄和性别，用来和 11 项 FI 比较。,3,age_2011;sex_code_2011;fi_broad_exploratory_2011
heart_related_event_by_2020,primary,主分析特征集，保留 2011 基线 FI、人口学、生活方式、慢病、功能和体测变量。,70,age_2011;sex_code_2011;education_code_2011;marital_code_2011;self_rated_health_2011;health_compared_peer_2011;current_smoking_2011;alcohol_frequency_code_2011;chronic_disease_1_2011;chronic_disease_2_2011;chronic_disease_3_2011;chronic_disease_4_2011;chronic_disease_5_2011;chronic_disease_6_2011;chronic_disease_8_2011;chronic_disease_9_2011;chronic_disease_10_2011;chronic_disease_11_2011;chronic_disease_12_2011;chronic_disease_13_2011;chronic_disease_14_2011;functional_difficulty_1_2011;functional_difficulty_2_2011;functional_difficulty_3_2011;functional_difficulty_4_2011;functional_difficulty_5_2011;functional_difficulty_6_2011;functional_difficulty_7_2011;functional_difficulty_8_2011;functional_difficulty_9_2011;functional_difficulty_10_2011;functional_difficulty_11_2011;functional_difficulty_12_2011;functional_difficulty_13_2011;functional_difficulty_14_2011;functional_difficulty_15_2011;functional_difficulty_16_2011;functional_difficulty_17_2011;functional_difficulty_18_2011;functional_difficulty_19_2011;functional_difficulty_20_2011;depressed_frequency_2011;sad_or_depressed_2011;height_cm_2011;weight_kg_2011;bmi_2011;waist_height_ratio_2011;bmi_underweight_2011;bmi_overweight_2011;bmi_obesity_2011;central_obesity_2011;bmi_to_fi_2011;systolic_bp_mean_2011;diastolic_bp_mean_2011;pulse_pressure_2011;high_bp_measured_2011;waist_cm_2011;fi_2011;fi_broad_exploratory_2011;fi_high_2011;fi_broad_high_2011;fi_age_interaction_2011;fi_broad_age_interaction_2011;newglu_2011;newcho_2011;newhdl_2011;newldl_2011;newcrp_2011;newhba1c_2011;qc1_vb004_2011
heart_related_event_by_2020,no_body_size_demographic,敏感性分析特征集，去掉年龄、性别、身高、体重、BMI、腰围等粗变量，检查模型是否仍能从 FI/健康缺陷中获得信号。,57,education_code_2011;marital_code_2011;self_rated_health_2011;health_compared_peer_2011;current_smoking_2011;alcohol_frequency_code_2011;chronic_disease_1_2011;chronic_disease_2_2011;chronic_disease_3_2011;chronic_disease_4_2011;chronic_disease_5_2011;chronic_disease_6_2011;chronic_disease_8_2011;chronic_disease_9_2011;chronic_disease_10_2011;chronic_disease_11_2011;chronic_disease_12_2011;chronic_disease_13_2011;chronic_disease_14_2011;functional_difficulty_1_2011;functional_difficulty_2_2011;functional_difficulty_3_2011;functional_difficulty_4_2011;functional_difficulty_5_2011;functional_difficulty_6_2011;functional_difficulty_7_2011;functional_difficulty_8_2011;functional_difficulty_9_2011;functional_difficulty_10_2011;functional_difficulty_11_2011;functional_difficulty_12_2011;functional_difficulty_13_2011;functional_difficulty_14_2011;functional_difficulty_15_2011;functional_difficulty_16_2011;functional_difficulty_17_2011;functional_difficulty_18_2011;functional_difficulty_19_2011;functional_difficulty_20_2011;depressed_frequency_2011;sad_or_depressed_2011;bmi_to_fi_2011;systolic_bp_mean_2011;diastolic_bp_mean_2011;pulse_pressure_2011;high_bp_measured_2011;fi_2011;fi_broad_exploratory_2011;fi_high_2011;fi_broad_high_2011;newglu_2011;newcho_2011;newhdl_2011;newldl_2011;newcrp_2011;newhba1c_2011;qc1_vb004_2011
heart_related_event_by_2020,literature_fi_minimal,最小 11 项 FI 模型，只保留文献候选 FI、年龄和性别，用来评估该 FI 本身的预测力。,3,age_2011;sex_code_2011;fi_2011
heart_related_event_by_2020,broad_fi_minimal,最小宽口径 FI 模型，只保留探索性宽口径 FI、年龄和性别，用来和 11 项 FI 比较。,3,age_2011;sex_code_2011;fi_broad_exploratory_2011
